LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default,Total_Bill_Amt,Total_Pay_Amt,Avg_Pay_Delay
-0.5197523127189618,1,1,2,-0.8122053644161991,0,-0.4876179062809845,-0.4531060559329176,0.1844168456987197
0.09678014378075674,1,2,2,-0.4868012399551615,0,1.349752634767948,2.8773062568918846,0.01458308881869833
-0.6738854268438914,1,2,1,-0.26986515698113644,0,0.2609674839457835,-0.28603082348286574,0.1844168456987197
-0.6738854268438914,1,2,1,-0.9206734059032116,1,-0.5250505998354992,-0.28823285762748135,-1.1742532093414513
-0.9050850980312859,1,3,1,-0.7037373229291866,0,0.035820841831129206,-0.297156025840364,0.1844168456987197
3.0253093121544197,1,2,1,-0.8122053644161991,0,-0.6050309806739731,0.1238597561376363,-1.8535882368615368
-0.13441952740663773,1,2,2,-0.8122053644161991,1,0.567145424766084,-0.09254761438805792,0.5240843594587624
1.0986453855927993,1,2,2,-0.9206734059032116,1,-0.6952439828507027,-0.4393351259837543,-0.6647519387013872
0.3279798149681512,1,2,2,-0.9206734059032116,0,-0.6434935210607292,-0.07765923427595534,-0.8345856955814086
0.25091325790568636,1,1,2,-0.9206734059032116,0,-0.6298526598224213,1.4798362295925425,-1.8535882368615368
-0.5197523127189618,1,1,2,-0.8122053644161991,0,-0.5728291715410223,0.19716777344457853,-0.32508442494134443
0.25091325790568636,1,2,1,-0.8122053644161991,0,-0.6096745099968417,-0.4542070730052254,-1.8535882368615368
-0.9821516550937507,1,2,1,-0.8122053644161991,0,-0.20913784087718248,-0.3691165297155265,0.5240843594587624
-0.6738854268438914,1,3,1,-0.7037373229291866,0,-0.6481739246947267,-0.06224499526364603,-1.8535882368615368
1.4839781709051234,1,3,2,-0.7037373229291866,0,-0.6999217526053338,-0.4461219924145472,-1.8535882368615368
0.9445122714678698,1,2,2,-0.8122053644161991,0,-0.2734966831938561,1.6698027572922178,0.01458308881869833
-0.5968188697814266,1,1,2,-0.8122053644161991,0,-0.7064906477450017,-0.5207282238813747,-1.8535882368615368
0.867445714405405,1,1,2,-0.7037373229291866,0,-0.5370979640571675,0.08843001273620896,-0.6647519387013872
-0.9050850980312859,1,1,2,-0.7037373229291866,0,-0.49797168607009207,-0.1617309259465037,0.01458308881869833
0.25091325790568636,1,3,1,-0.7037373229291866,0,2.0952010746693976,0.07383742825547265,0.1844168456987197
1.7922443991549828,1,2,2,-0.5952692814421741,0,5.537789395538127,0.7041779186970081,0.1844168456987197
0.3279798149681512,1,1,2,-0.4868012399551615,0,-0.6396559588239625,-0.02694671658727036,-1.8535882368615368
-0.9050850980312859,1,2,1,-0.4868012399551615,1,-0.3000883292764891,-0.09657372159276557,-0.15525066806132304
-0.13441952740663773,1,1,2,-0.5952692814421741,0,-0.6470782308783266,-0.18449075647107555,-0.8345856955814086
0.48211292909308084,1,1,2,-0.7037373229291866,0,-0.7057426260049593,-0.48411529795448227,-0.6647519387013872
-0.7509519839063563,1,1,2,-0.7037373229291866,0,0.4148334487690059,-0.2282192106413901,0.1844168456987197
2.1775771844673066,1,1,1,-0.7037373229291866,0,0.41052442212566326,0.06087171974725086,0.1844168456987197
-0.6738854268438914,1,2,2,-0.7037373229291866,0,0.2974730519633442,-0.28736190382401394,0.1844168456987197
1.638111285030053,1,2,2,-0.5952692814421741,0,3.3780899653944583,0.4724384746121618,0.1844168456987197
-0.5197523127189618,1,2,1,-0.4868012399551615,0,0.47229152714585204,1.689604631503127,0.01458308881869833
-1.0592182121562155,1,2,1,-0.4868012399551615,0,-0.3201347851337513,-0.1427671393577991,0.1844168456987197
-0.21148608446910255,1,1,2,-0.4868012399551615,0,-0.6180239075881597,-0.408983207587448,0.1844168456987197
1.1757119426552642,1,1,2,-0.9206734059032116,1,-0.06333418079434634,-0.38104695351396634,2.0525881713789547
-1.1362847692186804,1,2,1,-1.2460775303642493,0,-0.4294618498720566,-0.4019662778878147,0.1844168456987197
1.4069116138426587,1,2,2,-1.1376094888772366,1,3.5222105765621987,0.41720685699982535,0.5240843594587624
0.09678014378075674,1,2,2,-1.1376094888772366,0,0.9554477242290643,-0.1425206429983272,0.1844168456987197
-1.0592182121562155,1,2,2,-1.3545455718512618,0,-0.2856599381076437,-0.34804930752599506,0.1844168456987197
-0.442685755656497,1,1,2,-1.2460775303642493,0,0.7118639265499854,-0.09246544893490062,0.5240843594587624
-0.9050850980312859,1,2,2,-1.2460775303642493,0,-0.6703011452514026,-0.4688160905765932,-0.15525066806132304
0.25091325790568636,1,2,2,-0.4868012399551615,0,-0.5595491517759039,0.7286632237378832,-0.8345856955814086
-0.5197523127189618,1,2,2,-0.7037373229291866,0,0.6958262350883023,-0.20580447502007893,0.1844168456987197
-0.5197523127189618,1,1,2,-0.9206734059032116,0,-0.6848533287504662,-0.3776946030251485,-1.1742532093414513
-0.13441952740663773,1,1,2,-0.7037373229291866,1,-0.6942984201581843,-0.47468270393202433,0.01458308881869833
-0.8280185409688211,1,2,1,-0.9206734059032116,0,0.013946473693622582,0.02138300295985294,0.1844168456987197
-0.6738854268438914,1,2,1,-0.9206734059032116,0,-0.6072171005480406,-0.20361887396609477,-0.6647519387013872
-0.13441952740663773,1,1,2,-1.029141447390224,0,-0.6766724994385944,-0.37324123546402294,-0.6647519387013872
-1.0592182121562155,1,1,2,-0.9206734059032116,1,-0.25180932049136007,-0.3331937935951554,0.1844168456987197
-0.13441952740663773,1,1,2,-1.029141447390224,0,1.7010041531845341,-0.07703477683195986,0.1844168456987197
0.6362460432180105,1,1,2,-1.029141447390224,0,-0.0646432188394205,-0.2815117235592143,0.1844168456987197
2.5629099697796307,1,1,2,-0.7037373229291866,0,-0.31197239297744395,0.057124975083278025,0.1844168456987197
0.48211292909308084,1,1,2,-0.8122053644161991,0,-0.08853777245091478,-0.3128989266653025,0.1844168456987197
-0.0573529703441729,1,1,2,-0.7037373229291866,0,-0.6612959116978643,-0.17229740322253237,-1.8535882368615368
1.4839781709051234,1,1,1,-0.4868012399551615,0,-0.23279271146633926,2.572571024222094,-1.8535882368615368
1.7922443991549828,1,2,1,-0.5952692814421741,0,-0.4141326719599207,-0.25114337207227655,0.1844168456987197
-0.28855264153156734,1,1,2,-0.7037373229291866,0,0.8302436346704232,-0.1473355385533449,0.5240843594587624
-0.6738854268438914,1,1,2,-0.8122053644161991,0,0.45350669950506967,-0.21507273813622227,0.1844168456987197
-0.0573529703441729,1,1,2,-0.8122053644161991,0,-0.6892677105684628,-0.38540172253130317,-1.8535882368615368
1.715177842092518,1,1,1,-0.8122053644161991,0,0.32406733192534354,-0.027620473303160212,0.1844168456987197
0.25091325790568636,1,2,2,-0.4868012399551615,1,-0.6664372442209724,-0.02027488179089768,0.1844168456987197
-1.0592182121562155,1,2,1,-0.5952692814421741,0,-0.5452866950071383,-0.43632787039819715,0.1844168456987197
-0.9050850980312859,1,3,2,-0.4868012399551615,0,-0.6866022246497202,-0.4260736218441662,1.0335856300988266
0.09678014378075674,1,2,2,-0.4868012399551615,0,0.28048716392977646,1.267602864087239,0.1844168456987197
0.25091325790568636,1,3,2,-0.37833319846814895,0,1.7407599283401662,0.13166547418757973,0.1844168456987197
0.09678014378075674,1,2,1,-0.37833319846814895,0,1.076253235245907,-0.09331996964773653,0.5240843594587624
0.6362460432180105,1,1,2,-0.4868012399551615,0,-0.39493169137925566,0.07416609006810185,-0.15525066806132304
0.09678014378075674,1,1,2,-0.7037373229291866,0,-0.5464561374457961,0.48553564784543524,-0.6647519387013872
-0.9050850980312859,1,2,1,-0.37833319846814895,0,-0.18812738517183747,-0.350727901298923,0.1844168456987197
0.405046372030616,1,1,1,-0.26986515698113644,0,1.8805135675185047,0.32610180253901216,0.1844168456987197
1.4839781709051234,1,2,1,-0.4868012399551615,0,-0.6959656657970816,-0.3577119648172934,-1.8535882368615368
2.5629099697796307,1,1,2,-0.7037373229291866,0,-0.31697939765286837,-0.10907930356330649,0.1844168456987197
-0.9050850980312859,1,3,1,-0.5952692814421741,0,-0.6872396234563761,-0.33010437255644093,-0.8345856955814086
-0.13441952740663773,1,2,2,-0.5952692814421741,0,-0.7101938821340847,-0.46117470343296435,-1.1742532093414513
-0.13441952740663773,1,2,2,-0.4868012399551615,0,-0.40536712142871995,1.3913769027233944,-0.6647519387013872
1.0215788285303347,1,1,2,-0.4868012399551615,0,-0.5179601965812947,0.724867179802016,-0.8345856955814086
-0.28855264153156734,1,1,2,-1.2460775303642493,0,0.6645410159748402,-0.05192501434708927,0.5240843594587624
-1.0592182121562155,1,3,2,-1.4630136133382743,0,-0.4203328239883001,-0.38926349882969624,1.5430869007388905
-0.5968188697814266,1,2,2,-1.1376094888772366,0,-0.4834300380884938,0.450894692794318,-0.6647519387013872
-0.5968188697814266,1,2,2,-1.1376094888772366,1,-0.2535713857874458,-0.4333041817220085,0.1844168456987197
-0.7509519839063563,1,3,2,-1.1376094888772366,0,-0.313866152241847,-0.22379870926152742,0.1844168456987197
-0.6738854268438914,1,2,1,-1.1376094888772366,1,0.24346535555641186,-0.2996867217976088,0.1844168456987197
-0.8280185409688211,1,2,2,-1.1376094888772366,1,-0.5144650386621531,-0.33270080087621157,0.1844168456987197
-0.8280185409688211,1,3,2,-1.029141447390224,0,-0.6374487679149643,-0.2555803065427707,0.01458308881869833
1.9463775132799124,1,2,2,-0.9206734059032116,0,-0.4745617662620055,0.9581842005874823,-1.8535882368615368
0.25091325790568636,1,1,2,-0.9206734059032116,1,-0.711610909233179,-0.5207282238813747,-1.8535882368615368
0.405046372030616,1,1,2,-0.7037373229291866,0,-0.4179728680760537,1.634635943340894,-1.00441945246143
0.019713586718291914,1,1,2,-0.7037373229291866,0,-0.6931737536687544,-0.4385627707240757,-1.00441945246143
2.5629099697796307,1,3,2,-0.7037373229291866,1,-0.6701325769719564,0.1564958741317155,-1.8535882368615368
-0.8280185409688211,1,1,2,-0.7037373229291866,1,-0.6990235997414097,-0.4454646687892888,0.01458308881869833
-0.21148608446910255,1,2,2,-0.5952692814421741,0,-0.7095907237591914,-0.5081240433670451,-1.8535882368615368
-0.5197523127189618,1,2,1,-0.4868012399551615,0,-0.2006067056095866,-0.41350230751109945,-0.49491818182136577
0.09678014378075674,1,1,2,-0.4868012399551615,0,-0.6885144210696877,-0.35945387242422816,-1.8535882368615368
1.4839781709051234,1,1,2,-0.4868012399551615,0,-0.711610909233179,-0.5207282238813747,-1.3440869662214727
1.9463775132799124,1,1,2,-0.4868012399551615,1,3.6432742077569436,1.5005419237881819,0.1844168456987197
0.25091325790568636,1,2,2,-0.7037373229291866,0,-0.6872317218182771,-0.3268834867926748,-0.8345856955814086
0.7133126002804753,1,2,1,-0.4868012399551615,0,0.656091530967601,-0.17361205047304917,0.1844168456987197
1.0215788285303347,1,2,2,-0.5952692814421741,0,-0.4008184117630398,1.1170757539030671,-1.8535882368615368
1.7922443991549828,1,1,2,-0.7037373229291866,1,0.44812568395962404,-0.16302914010638905,0.5240843594587624
0.405046372030616,1,1,2,-0.5952692814421741,0,-0.3265087732003096,0.5713656802135498,-0.15525066806132304
-0.28855264153156734,1,1,2,-0.5952692814421741,1,-0.6873133720786337,-0.377316641940625,-0.6647519387013872
-0.13441952740663773,1,1,2,-0.7037373229291866,0,-0.5203675623221353,0.778619819257521,-0.8345856955814086
0.867445714405405,1,1,2,-0.26986515698113644,0,3.43700721294026,0.5558528426574518,0.1844168456987197
0.48211292909308084,1,1,2,-0.26986515698113644,0,2.379897095377777,0.36386504481010684,0.1844168456987197
0.09678014378075674,1,2,1,-0.8122053644161991,0,-0.029507268092359876,-0.3234982701225941,0.1844168456987197
0.7903791573429401,1,2,2,-0.7037373229291866,0,-0.35488882337269173,-0.34882166278567367,0.1844168456987197
0.17384670084322154,1,4,2,-0.5952692814421741,0,1.5327018955543672,1.22686523241185,0.01458308881869833
-0.13441952740663773,1,3,2,-0.5952692814421741,0,0.37198549923728313,-0.2605923991853659,0.1844168456987197
0.48211292909308084,1,1,2,-0.8122053644161991,1,-0.6848796675441298,-0.3466360617316895,-1.6837544799815154
-0.7509519839063563,1,3,1,-0.7037373229291866,0,-0.30644124630811653,-0.3563973175667766,0.1844168456987197
2.5629099697796307,1,2,2,-0.7037373229291866,0,-0.6651782498838589,-0.22789054882876092,-1.8535882368615368
-0.9050850980312859,1,2,1,-0.5952692814421741,1,-0.12496169020811877,-0.36619143958312667,0.1844168456987197
0.405046372030616,1,1,2,-0.7037373229291866,1,2.2319441897320025,0.16431802527229036,0.1844168456987197
0.3279798149681512,1,2,1,-0.5952692814421741,0,-0.704188637178815,-0.5207282238813747,-1.5139207231014942
0.7133126002804753,1,2,1,-0.5952692814421741,0,0.37331297443792166,-0.27750204944513807,0.1844168456987197
0.867445714405405,1,1,2,-0.7037373229291866,0,-0.6534048091162906,-0.31664567132927535,-0.6647519387013872
0.09678014378075674,1,1,2,-0.5952692814421741,0,-0.7070279591357364,-0.4955855952152412,-0.8345856955814086
-1.0592182121562155,1,3,1,-0.7037373229291866,1,-0.25178034781833025,-0.388540442841912,2.0525881713789547
-1.1362847692186804,1,2,1,-0.5952692814421741,1,-0.7075020574216787,-0.5079104131888361,0.1844168456987197
0.25091325790568636,1,2,1,-0.37833319846814895,0,-0.6880719293361416,-0.4296067363299301,1.0335856300988266
-0.6738854268438914,1,1,2,-0.5952692814421741,1,0.39225846872005116,-0.3103846637986892,1.0335856300988266
-0.5968188697814266,1,2,2,-0.4868012399551615,1,-0.31724541946886936,-0.3678018824650097,0.8637518732188052
-1.1362847692186804,1,2,1,-0.37833319846814895,1,-0.4447357163174992,-0.410626516650594,1.2034193869788479
-1.0592182121562155,1,3,1,-0.37833319846814895,0,-0.2660612417426603,-0.34155823672656843,0.5240843594587624
-0.7509519839063563,1,1,2,-0.7037373229291866,0,0.2159386822987259,-0.2725885553463316,0.1844168456987197
0.25091325790568636,1,2,1,-0.7037373229291866,0,0.4480097932675048,-0.18624909716864174,0.1844168456987197
1.9463775132799124,1,2,2,-0.7037373229291866,0,1.8666409248959583,2.6724513490801067,-0.15525066806132304
-0.28855264153156734,1,2,1,-0.7037373229291866,0,1.2983287740194014,0.10875774584732474,0.1844168456987197
-0.0573529703441729,1,1,2,-0.5952692814421741,0,0.21495887917444506,-0.2282192106413901,0.1844168456987197
1.1757119426552642,1,1,1,-0.7037373229291866,0,-0.6833467497529161,-0.40029010264340575,-1.00441945246143
-0.28855264153156734,1,1,2,-0.7037373229291866,0,0.32523940824336767,1.3652154224381103,-0.32508442494134443
0.25091325790568636,1,1,2,-0.7037373229291866,1,-0.6039853305655336,0.42552200085934405,-0.8345856955814086
1.1757119426552642,1,1,2,-0.5952692814421741,0,-0.681763788253742,-0.16879715491803143,-1.8535882368615368
1.7922443991549828,1,2,1,-0.5952692814421741,0,0.3243043810683147,-0.26401048203670957,0.1844168456987197
1.715177842092518,1,2,2,-0.5952692814421741,0,-0.12904947098468833,1.0726571099262314,-0.15525066806132304
-0.5197523127189618,1,1,1,-0.7037373229291866,0,-0.42191841936684055,0.10208591105095206,-0.32508442494134443
-0.5197523127189618,1,2,1,-0.5952692814421741,0,0.5969820102280556,-0.09013195006523333,0.01458308881869833
1.7922443991549828,1,2,2,-0.4868012399551615,0,-0.5992443477061101,-0.3399642269353168,0.1844168456987197
-0.5197523127189618,1,2,1,-0.9206734059032116,1,-0.6416261005899896,-0.2634024576833456,0.5240843594587624
1.0215788285303347,1,3,1,-0.9206734059032116,0,-0.6983888348141203,-0.4382341089114465,-0.8345856955814086
-1.1362847692186804,1,2,2,-0.9206734059032116,0,-0.4477646775887975,-0.37891065173187655,0.1844168456987197
-0.9050850980312859,1,2,2,-0.9206734059032116,0,-0.39626706821799323,-0.38104695351396634,-0.15525066806132304
-0.5197523127189618,1,1,2,-0.5952692814421741,0,-0.18620728711377096,-0.3613272447562146,2.222421928258976
0.25091325790568636,1,2,1,-0.5952692814421741,0,2.392642437631527,0.2204041635974627,0.1844168456987197
1.0215788285303347,1,2,2,-0.5952692814421741,0,2.677630818949571,0.4323910327432942,0.5240843594587624
0.5591794861555457,1,3,1,-0.5952692814421741,0,-0.6220721801742342,-0.05650984663326656,-0.8345856955814086
0.5591794861555457,1,2,1,-0.5952692814421741,0,-0.509484372780392,0.5881602988389018,-0.8345856955814086
-0.3656191985940322,1,3,1,-0.5952692814421741,1,0.9637365425949563,-0.2158286603052694,0.6939181163387838
1.4069116138426587,1,1,2,-0.4868012399551615,0,-0.690531972664309,-0.39964921210877885,-0.32508442494134443
3.2565089833418144,1,1,2,-0.4868012399551615,0,-0.7034327138006736,-0.35151668964923305,-0.32508442494134443
0.5591794861555457,1,1,2,-0.5952692814421741,0,-0.711610909233179,-0.5207282238813747,-1.3440869662214727
0.25091325790568636,1,4,2,-0.9206734059032116,0,-0.711610909233179,-0.5207282238813747,-1.8535882368615368
1.0215788285303347,1,1,2,-0.9206734059032116,0,1.3487807332817663,-0.08986902061512997,0.1844168456987197
0.5591794861555457,1,2,1,-0.8122053644161991,0,-0.6228333713111083,0.04588474109135952,-0.32508442494134443
0.019713586718291914,1,1,2,-0.8122053644161991,0,-0.6451607666996264,-0.1460373243934596,-0.8345856955814086
2.3317102985922364,1,2,2,-0.5952692814421741,0,-0.28432456126890604,-0.16202672157787,0.1844168456987197
-0.442685755656497,1,1,2,-0.5952692814421741,0,0.11851411841693993,-0.2408562573369827,0.1844168456987197
-1.0592182121562155,1,3,2,-1.2460775303642493,1,-0.27152127366909634,-0.3153145909881271,0.1844168456987197
-0.6738854268438914,1,2,2,-1.2460775303642493,0,-0.4332625377976944,0.47544573019771896,-0.15525066806132304
-0.5197523127189618,1,1,2,-1.2460775303642493,0,-0.7128435647766291,-0.5207282238813747,-1.3440869662214727
-0.0573529703441729,1,2,2,-1.1376094888772366,0,-0.141707895219349,-0.42212968009261587,0.1844168456987197
-0.442685755656497,1,1,2,-0.9206734059032116,0,-0.08305140173081528,-0.3401778571135258,0.1844168456987197
-0.13441952740663773,1,3,2,-0.8122053644161991,0,1.0110515515320027,-0.0580874233338867,0.5240843594587624
1.715177842092518,1,1,2,-0.5952692814421741,0,-0.5951644685676396,-0.26534156237785783,0.1844168456987197
0.09678014378075674,1,2,1,-0.5952692814421741,1,-0.5860380765632494,0.19327313096492255,-1.8535882368615368
1.0215788285303347,1,1,2,-0.7037373229291866,0,-0.3786095409460072,-0.3335881877703104,0.1844168456987197
1.7922443991549828,1,1,1,-0.7037373229291866,0,-0.529270074580386,-0.06913046023822769,0.1844168456987197
-0.442685755656497,1,1,2,-0.7037373229291866,0,0.8227291768382369,-0.24963152773418223,0.6939181163387838
-0.3656191985940322,1,1,2,-0.8122053644161991,0,-0.35216539210788955,-0.38398847673699765,0.1844168456987197
0.25091325790568636,1,2,2,-0.8122053644161991,0,-0.6000582164303111,0.07825792963533534,-0.49491818182136577
-0.3656191985940322,1,2,1,-1.1376094888772366,0,0.2965353909089249,-0.1275500974330673,0.1844168456987197
0.7903791573429401,1,2,2,-1.1376094888772366,0,1.401268681294317,-0.07473414414355549,0.1844168456987197
0.6362460432180105,1,1,2,-1.1376094888772366,0,-0.49614904154858036,0.07278571045505923,0.1844168456987197
-0.28855264153156734,1,2,1,-1.1376094888772366,0,-0.3679502311504034,0.3911439752583301,-0.32508442494134443
0.9445122714678698,1,1,2,-1.029141447390224,0,-0.4197902448388327,0.9756361428380926,-1.00441945246143
0.3279798149681512,1,2,2,-1.029141447390224,0,-0.07576609140350123,-0.2215145096637545,0.1844168456987197
0.25091325790568636,1,2,2,-1.029141447390224,0,-0.5998764787540333,0.20710979327661172,0.3542506025787411
0.5591794861555457,1,1,2,-0.8122053644161991,0,-0.6470439904465641,-0.4522022359481873,1.2034193869788479
0.019713586718291914,1,1,1,-0.5952692814421741,0,-0.5584876983912663,0.5532728474283126,-1.3440869662214727
0.09678014378075674,1,1,2,-0.8122053644161991,0,-0.560249763687352,-0.0034966962561772123,-0.8345856955814086
0.867445714405405,1,1,2,-0.8122053644161991,0,-0.5882215625579506,-0.4097719959377581,-1.8535882368615368
2.4858434127171662,1,2,2,-0.8122053644161991,0,0.7982841424391762,1.1850265836641536,0.1844168456987197
0.5591794861555457,1,2,2,-0.4868012399551615,0,-0.6660553317128522,-0.02364366537034694,-0.8345856955814086
-0.13441952740663773,1,1,1,-0.4868012399551615,0,0.4039265543129656,-0.22493259251509815,0.1844168456987197
1.4069116138426587,1,1,2,-0.37833319846814895,0,3.6578500961703044,0.6100327424693748,0.5240843594587624
-0.6738854268438914,1,2,1,-0.5952692814421741,0,-0.4681798765573483,-0.42377298915576184,0.1844168456987197
1.252778499717729,1,1,2,-0.4868012399551615,0,-0.5933786983572568,0.4356283515976918,-0.8345856955814086
-1.1362847692186804,1,2,1,-0.4868012399551615,0,-0.6986416872332896,-0.4199440790386317,-0.49491818182136577
0.3279798149681512,1,2,2,-0.37833319846814895,0,0.11749480710216388,-0.06881823151622996,0.1844168456987197
1.7922443991549828,1,2,2,-0.37833319846814895,0,-0.6686259979744062,-0.07645961865985877,-1.8535882368615368
0.48211292909308084,1,2,1,-0.8122053644161991,0,-0.711610909233179,-0.5207282238813747,-1.8535882368615368
0.25091325790568636,1,1,2,-0.7037373229291866,0,-0.43353119349306174,1.2262079087865918,-1.8535882368615368
0.09678014378075674,1,2,2,-0.4868012399551615,0,-0.5371164012127319,0.5679640304528377,-1.8535882368615368
0.25091325790568636,1,2,1,-0.5952692814421741,0,-0.21603070317891096,-0.26524296383406903,0.5240843594587624
-0.9050850980312859,1,2,2,-1.029141447390224,0,-0.1890834833818212,-0.3905124137176872,0.1844168456987197
0.9445122714678698,1,1,2,-0.9206734059032116,0,-0.6973721573787106,-0.46265368158979575,-0.15525066806132304
-0.5197523127189618,1,2,1,-0.4868012399551615,0,0.44828371672160483,-0.2551694792769842,0.1844168456987197
-0.13441952740663773,1,2,2,-0.37833319846814895,1,-0.4535012668486999,-0.3136712819249811,1.2034193869788479
-1.1362847692186804,1,2,2,-0.37833319846814895,0,-0.661240600231171,-0.3671116926584884,-0.6647519387013872
0.25091325790568636,1,1,1,-0.37833319846814895,0,-0.638884232169623,-0.46299877649305643,-0.8345856955814086
-0.6738854268438914,1,2,2,-0.37833319846814895,0,0.14709434342116443,-0.3082319289259679,0.1844168456987197
0.9445122714678698,1,1,2,-0.7037373229291866,0,0.4077351438767024,0.3996070169335319,0.1844168456987197
0.25091325790568636,1,2,1,-0.7037373229291866,0,1.2815088203859135,0.017389761936408205,0.1844168456987197
-0.13441952740663773,1,2,2,-0.7037373229291866,0,-0.700013938383156,-0.41172753372290183,-0.8345856955814086
0.09678014378075674,1,1,2,-0.9206734059032116,0,0.3026407232801158,0.13276649125988751,0.1844168456987197
1.9463775132799124,1,2,1,-0.37833319846814895,0,2.6750101089800564,2.280193475707161,0.1844168456987197
-1.0592182121562155,1,3,1,-0.7037373229291866,1,-0.49740013424759494,-0.3976279419611093,1.5430869007388905
0.48211292909308084,1,1,2,-0.4868012399551615,0,-0.6831544765591728,-0.3837748465587887,-0.15525066806132304
-0.8280185409688211,1,2,2,-0.9206734059032116,0,-0.5927386656712346,-0.4425231455662575,2.0525881713789547
0.405046372030616,1,2,2,-0.8122053644161991,0,-0.002049075698198939,-0.23295194074325054,0.1844168456987197
0.5591794861555457,1,1,2,-0.7037373229291866,0,1.9776984483779532,0.10905354147869102,0.1844168456987197
-0.21148608446910255,1,2,2,-0.4868012399551615,0,-0.7030297302576226,-0.46718921460407864,-1.8535882368615368
0.25091325790568636,1,1,2,-0.37833319846814895,0,-0.5175993551081053,0.7561557843643154,-1.8535882368615368
1.8693109562174475,1,1,2,-0.5952692814421741,0,-0.6819876679998814,-0.32768870823361634,-1.8535882368615368
-0.21148608446910255,1,2,1,-0.1613971154941239,0,0.1211822382150488,-0.2752507160286281,0.1844168456987197
-0.6738854268438914,1,2,2,-0.5952692814421741,0,0.5167751157640759,0.46745924815082945,0.1844168456987197
1.3298450567801938,1,2,2,-0.7037373229291866,0,2.757519014010223,0.2084573067083914,0.1844168456987197
-0.21148608446910255,1,1,2,-0.7037373229291866,1,-0.6719525876141017,-0.3079689994758646,-1.00441945246143
0.019713586718291914,1,1,2,-0.5952692814421741,1,1.8506506432628695,0.018277148830507035,2.222421928258976
0.9445122714678698,1,1,2,-0.5952692814421741,0,1.9104239016027342,3.8814502599272362,0.01458308881869833
1.4839781709051234,1,2,2,-0.4868012399551615,0,-0.6550299126853263,0.44517597725457,-1.00441945246143
1.0986453855927993,1,1,1,-0.37833319846814895,1,-0.31136133296445156,1.7625346877255457,0.01458308881869833
2.5629099697796307,1,2,2,-0.37833319846814895,0,-0.5380566961465175,0.2537304713980632,-0.49491818182136577
0.6362460432180105,1,1,2,-0.26986515698113644,1,2.749140643745875,0.28763193737076476,0.8637518732188052
2.5629099697796307,1,1,2,-0.26986515698113644,0,-0.4070791430168451,1.2911843491433839,-1.8535882368615368
-0.6738854268438914,1,2,1,-0.26986515698113644,0,0.24176650336511843,-0.306555753681559,0.1844168456987197
0.09678014378075674,1,2,2,-0.5952692814421741,0,-0.39978856493079834,0.016781737583044194,0.1844168456987197
1.1757119426552642,1,1,2,-0.5952692814421741,0,-0.1355288142259004,-0.3620667338346303,0.1844168456987197
-0.28855264153156734,1,2,1,-0.5952692814421741,0,1.0040006564682933,2.0178884830477997,0.01458308881869833
0.6362460432180105,1,3,2,-0.5952692814421741,0,-0.7053633473762054,-0.44663141822412245,-0.8345856955814086
1.638111285030053,1,1,2,-0.9206734059032116,0,0.07642472614272489,-0.20435836304451047,0.01458308881869833
0.25091325790568636,1,1,2,-0.9206734059032116,0,-0.6467252910432362,-0.5207282238813747,-1.1742532093414513
0.7133126002804753,1,5,1,-0.8122053644161991,0,2.5501194510660103,0.10136285506316783,0.1844168456987197
-0.13441952740663773,1,2,2,-0.8122053644161991,1,1.5641188086361468,0.01170391257792311,2.222421928258976
-0.5197523127189618,1,1,2,-0.8122053644161991,0,-0.7889521429465739,-0.5207282238813747,-1.3440869662214727
0.09678014378075674,1,2,1,-0.8122053644161991,0,0.43095542437041207,-0.20521288375734636,0.1844168456987197
-0.13441952740663773,1,1,2,-1.029141447390224,0,0.9626329471404572,-0.19425201230616268,0.1844168456987197
0.48211292909308084,1,2,2,-0.9206734059032116,0,1.2163914208117321,0.08729612948263824,0.1844168456987197
-0.0573529703441729,1,2,2,-0.7037373229291866,0,-0.1502442982456776,-0.037726824041508,0.1844168456987197
1.4839781709051234,1,2,1,-0.5952692814421741,0,-0.02190062448235155,0.18589467327139708,0.1844168456987197
-0.13441952740663773,1,3,1,-0.8122053644161991,0,1.2690532048624614,0.3378350292498745,0.1844168456987197
1.4839781709051234,1,1,1,-0.1613971154941239,1,-0.711610909233179,-0.5207282238813747,-1.8535882368615368
-1.2133513262811453,1,2,2,0.1640070089669137,0,-0.6011828829197411,-0.02780123730010627,-0.49491818182136577
-1.1362847692186804,1,2,2,-0.05292907400711135,1,-0.4284873145065084,-0.39854819503647104,0.1844168456987197
-0.9050850980312859,1,2,1,-0.05292907400711135,0,-0.24489011939596816,-0.3563973175667766,0.1844168456987197
-0.9050850980312859,1,2,2,0.1640070089669137,0,-0.28193563268362987,-0.4218010182799867,0.6939181163387838
-0.8280185409688211,1,2,1,0.1640070089669137,1,0.10330083119692328,-0.29455959752059335,2.0525881713789547
-1.1362847692186804,1,3,2,0.1640070089669137,0,-0.5019909859831366,-0.4286700501639369,1.5430869007388905
-0.28855264153156734,1,2,2,0.3809430919409388,0,1.0351094056642103,-0.12799379088011673,1.5430869007388905
-0.9050850980312859,1,3,2,0.055538967479901176,0,-0.12398188708383792,-0.3524040765433319,0.1844168456987197
1.4069116138426587,1,2,1,0.055538967479901176,0,0.046532829214059906,0.62630150219452,0.1844168456987197
